State,Gender,Year,Name,Count
OR,F,1948,Constance,28
OR,F,1948,Carla,26
OR,F,1948,Caroline,26
OR,F,1948,Cindy,17
OR,F,1948,Christina,16
OR,F,1948,Christy,13
OR,F,1948,Candice,12
OR,F,1948,Carmen,12
OR,F,1948,Chris,12
OR,F,1948,Cecilia,6
OR,F,1948,Carrie,5
OR,F,1948,Cassandra,5
OR,F,1948,Crystal,5
OR,M,1948,Charles,258
OR,M,1948,Craig,104
OR,M,1948,Carl,59
OR,M,1948,Clifford,45
OR,M,1948,Curtis,31
OR,M,1948,Christopher,28
OR,M,1948,Chris,26
OR,M,1948,Clyde,22
OR,M,1948,Clarence,16
OR,M,1948,Chester,14
OR,M,1948,Calvin,12
OR,M,1948,Clayton,9
OR,M,1948,Clark,8
OR,M,1948,Claude,8
OR,M,1948,Cecil,7
OR,M,1948,Christian,5
PA,F,1948,Carol,2833
PA,F,1948,Cheryl,1036
PA,F,1948,Cynthia,761
PA,F,1948,Christine,726
PA,F,1948,Carolyn,714
PA,F,1948,Catherine,692
PA,F,1948,Connie,407
PA,F,1948,Charlotte,340
PA,F,1948,Constance,340
PA,F,1948,Carole,320
PA,F,1948,Christina,128
PA,F,1948,Claudia,110
PA,F,1948,Claire,99
PA,F,1948,Caroline,90
PA,F,1948,Colleen,82
PA,F,1948,Cindy,81
PA,F,1948,Candace,77
PA,F,1948,Cecilia,70
PA,F,1948,Carla,59
PA,F,1948,Cassandra,37
PA,F,1948,Candice,36
PA,F,1948,Carrie,34
PA,F,1948,Clare,33
PA,F,1948,Camille,24
PA,F,1948,Carmen,19
PA,F,1948,Crystal,13
PA,F,1948,Celestine,11
PA,F,1948,Christy,11
PA,F,1948,Charles,10
PA,F,1948,Christie,9
PA,F,1948,Carmel,8
PA,F,1948,Carroll,7
PA,F,1948,Cleo,7
PA,F,1948,Carrol,6
PA,F,1948,Chris,6
PA,F,1948,Corliss,5
PA,M,1948,Charles,2643
PA,M,1948,Carl,582
PA,M,1948,Craig,252
PA,M,1948,Christopher,208
PA,M,1948,Clarence,182
PA,M,1948,Clifford,155
PA,M,1948,Clyde,120
PA,M,1948,Chester,109
PA,M,1948,Calvin,102
PA,M,1948,Curtis,91
PA,M,1948,Carmen,63
PA,M,1948,Clair,59
PA,M,1948,Chris,48
PA,M,1948,Claude,45
PA,M,1948,Clayton,43
PA,M,1948,Clark,36
PA,M,1948,Cecil,33
PA,M,1948,Carlton,23
PA,M,1948,Christian,22
PA,M,1948,Cornelius,20
PA,M,1948,Carroll,19
PA,M,1948,Cary,18
PA,M,1948,Carey,17
PA,M,1948,Colin,13
PA,M,1948,Charlie,11
PA,M,1948,Carmine,10
PA,M,1948,Carlos,7
PA,M,1948,Carson,6
RI,F,1948,Carol,196
RI,F,1948,Cheryl,95
RI,F,1948,Cynthia,79
RI,F,1948,Christine,58
RI,F,1948,Carolyn,46
RI,F,1948,Catherine,46
RI,F,1948,Claire,28
RI,F,1948,Constance,22
RI,F,1948,Candace,18
RI,F,1948,Charlotte,16
RI,F,1948,Carole,14
RI,F,1948,Claudia,12
RI,F,1948,Colleen,9
RI,F,1948,Christina,5
RI,M,1948,Charles,150
RI,M,1948,Carl,31
RI,M,1948,Christopher,24
RI,M,1948,Craig,20
RI,M,1948,Clifford,12
RI,M,1948,Carmine,6
RI,M,1948,Curtis,5
SC,F,1948,Carolyn,424
SC,F,1948,Carol,170
SC,F,1948,Cynthia,155
SC,F,1948,Catherine,143
SC,F,1948,Carrie,114
SC,F,1948,Cheryl,100
SC,F,1948,Christine,84
SC,F,1948,Connie,74
SC,F,1948,Claudia,47
SC,F,1948,Charlotte,42
SC,F,1948,Carole,30
SC,F,1948,Caroline,18
SC,F,1948,Constance,18
SC,F,1948,Cassandra,9
SC,F,1948,Celestine,9
SC,F,1948,Cecilia,8
SC,F,1948,Callie,7
SC,F,1948,Corrie,7
SC,F,1948,Candace,6
SC,F,1948,Christina,6
SC,F,1948,Carroll,5
SC,F,1948,Charles,5
SC,F,1948,Claire,5
SC,M,1948,Charles,833
SC,M,1948,Charlie,142
SC,M,1948,Carl,139
SC,M,1948,Clarence,134
SC,M,1948,Calvin,96
SC,M,1948,Curtis,82
SC,M,1948,Clyde,57
SC,M,1948,Cecil,53
SC,M,1948,Claude,52
SC,M,1948,Carroll,35
SC,M,1948,Clifford,29
SC,M,1948,Christopher,22
SC,M,1948,Chester,18
SC,M,1948,Cary,15
SC,M,1948,Clayton,14
SC,M,1948,Carlton,13
SC,M,1948,Carol,8
SC,M,1948,Clark,8
SC,M,1948,Craig,7
SC,M,1948,Carey,6
SC,M,1948,Chris,6
SC,M,1948,Connie,6
SC,M,1948,Cornelius,6
SC,M,1948,Carlisle,5
SC,M,1948,Carnell,5
SC,M,1948,Carson,5
SD,F,1948,Carol,169
SD,F,1948,Cheryl,94
SD,F,1948,Connie,65
SD,F,1948,Cynthia,60
SD,F,1948,Carolyn,51
SD,F,1948,Constance,39
SD,F,1948,Charlotte,29
SD,F,1948,Colleen,23
SD,F,1948,Catherine,17
SD,F,1948,Carole,12
SD,F,1948,Christine,12
SD,F,1948,Carla,10
SD,F,1948,Candace,9
SD,F,1948,Cindy,9
SD,F,1948,Carmen,8
SD,F,1948,Caroline,7
SD,F,1948,Claudia,6
SD,M,1948,Charles,97
SD,M,1948,Craig,39
SD,M,1948,Curtis,28
SD,M,1948,Carl,20
SD,M,1948,Calvin,13
SD,M,1948,Clifford,12
SD,M,1948,Clarence,8
SD,M,1948,Clark,8
SD,M,1948,Clyde,6
TN,F,1948,Carolyn,882
TN,F,1948,Carol,359
TN,F,1948,Connie,206
TN,F,1948,Charlotte,201
TN,F,1948,Cynthia,161
TN,F,1948,Cheryl,156
TN,F,1948,Catherine,82
TN,F,1948,Christine,79
TN,F,1948,Constance,66
TN,F,1948,Claudia,49
TN,F,1948,Carole,42
TN,F,1948,Carrie,32
TN,F,1948,Caroline,18
TN,F,1948,Carla,17
TN,F,1948,Cecilia,17
TN,F,1948,Cindy,16
TN,F,1948,Candace,14
TN,F,1948,Charles,12
TN,F,1948,Camille,7
TN,F,1948,Carmen,7
TN,F,1948,Cassandra,7
TN,F,1948,Christy,7
TN,F,1948,Carroll,6
TN,F,1948,Claire,6
TN,F,1948,Cleo,6
TN,M,1948,Charles,1319
TN,M,1948,Carl,251
TN,M,1948,Clarence,156
TN,M,1948,Clyde,99
TN,M,1948,Calvin,89
TN,M,1948,Charlie,89
TN,M,1948,Curtis,84
TN,M,1948,Claude,73
TN,M,1948,Cecil,71
TN,M,1948,Clifford,68
TN,M,1948,Chester,57
TN,M,1948,Carroll,32
TN,M,1948,Christopher,25
TN,M,1948,Clayton,23
TN,M,1948,Carlos,17
TN,M,1948,Craig,17
TN,M,1948,Carey,9
TN,M,1948,Carlton,9
TN,M,1948,Chris,9
TN,M,1948,Clark,9
TN,M,1948,Conley,9
TN,M,1948,Cornelius,8
TN,M,1948,Carson,7
TN,M,1948,Cary,7
TN,M,1948,Carter,5
TN,M,1948,Connie,5
TX,F,1948,Carolyn,1358
TX,F,1948,Carol,912
TX,F,1948,Cynthia,776
TX,F,1948,Cheryl,429
TX,F,1948,Connie,428
TX,F,1948,Charlotte,361
TX,F,1948,Carmen,241
TX,F,1948,Catherine,218
TX,F,1948,Christine,159
TX,F,1948,Claudia,145
TX,F,1948,Cecilia,120
TX,F,1948,Consuelo,120
TX,F,1948,Carla,103
TX,F,1948,Carole,92
TX,F,1948,Cindy,85
TX,F,1948,Constance,75
TX,F,1948,Carrie,68
TX,F,1948,Christina,59
TX,F,1948,Carolina,55
TX,F,1948,Concepcion,54
TX,F,1948,Candace,51
TX,F,1948,Caroline,51
TX,F,1948,Cruz,42
TX,F,1948,Cristina,33
TX,F,1948,Colleen,26
TX,F,1948,Cassandra,24
TX,F,1948,Catalina,22
TX,F,1948,Charles,20
TX,F,1948,Candice,17
TX,F,1948,Charlie,16
TX,F,1948,Claire,16
TX,F,1948,Camille,15
TX,F,1948,Chris,15
TX,F,1948,Carrol,14
TX,F,1948,Crystal,11
TX,F,1948,Callie,10
TX,F,1948,Carmel,10
TX,F,1948,Christie,10
TX,F,1948,Christy,10
TX,F,1948,Carroll,9
TX,F,1948,Cleo,9
TX,F,1948,Caron,8
TX,F,1948,Claudie,6
TX,F,1948,Clemmie,6
TX,F,1948,Clare,5
TX,M,1948,Charles,2152
TX,M,1948,Carl,379
TX,M,1948,Carlos,366
TX,M,1948,Clarence,229
TX,M,1948,Curtis,221
TX,M,1948,Calvin,152
TX,M,1948,Cecil,133
TX,M,1948,Clifford,129
TX,M,1948,Charlie,124
TX,M,1948,Clyde,122
TX,M,1948,Claude,92
TX,M,1948,Chester,76
TX,M,1948,Craig,70
TX,M,1948,Chris,69
TX,M,1948,Christopher,68
TX,M,1948,Cruz,55
TX,M,1948,Carroll,49
TX,M,1948,Carlton,33
TX,M,1948,Cary,33
TX,M,1948,Clayton,30
TX,M,1948,Cesar,19
TX,M,1948,Clark,19
TX,M,1948,Carrol,16
TX,M,1948,Charley,16
TX,M,1948,Cornelius,16
TX,M,1948,Carey,10
TX,M,1948,Carmen,10
TX,M,1948,Concepcion,10
TX,M,1948,Carter,9
TX,M,1948,Claudie,9
TX,M,1948,Claudio,9
TX,M,1948,Cleo,9
TX,M,1948,Connie,9
TX,M,1948,Clovis,8
TX,M,1948,Carol,7
TX,M,1948,Carson,7
TX,M,1948,Christian,6
TX,M,1948,Curley,6
TX,M,1948,Casey,5
TX,M,1948,Chad,5
TX,M,1948,Courtney,5
UT,F,1948,Carol,163
UT,F,1948,Connie,116
UT,F,1948,Carolyn,93
UT,F,1948,Christine,85
UT,F,1948,Cheryl,80
UT,F,1948,Colleen,62
UT,F,1948,Claudia,38
UT,F,1948,Catherine,36
UT,F,1948,Cynthia,35
UT,F,1948,Carla,19
UT,F,1948,Charlotte,16
UT,F,1948,Constance,12
UT,F,1948,Carole,10
UT,F,1948,Christie,8
UT,F,1948,Camille,7
UT,F,1948,Christy,7
UT,F,1948,Caroline,6
UT,F,1948,Chris,6
UT,F,1948,Cindy,6
UT,F,1948,Carmen,5
UT,F,1948,Christina,5
UT,F,1948,Cleo,5
UT,M,1948,Craig,142
UT,M,1948,Charles,84
UT,M,1948,Carl,36
UT,M,1948,Curtis,23
UT,M,1948,Chris,22
UT,M,1948,Calvin,21
UT,M,1948,Clark,20
UT,M,1948,Clifford,20
UT,M,1948,Clyde,18
UT,M,1948,Christopher,10
UT,M,1948,Clarence,10
UT,M,1948,Clair,8
UT,M,1948,Clayton,8
UT,M,1948,Cary,6
UT,M,1948,Colin,6
UT,M,1948,Chester,5
VA,F,1948,Carolyn,779
VA,F,1948,Carol,404
VA,F,1948,Cynthia,254
VA,F,1948,Catherine,179
VA,F,1948,Connie,163
VA,F,1948,Cheryl,155
VA,F,1948,Charlotte,145
VA,F,1948,Christine,91
VA,F,1948,Constance,91
VA,F,1948,Claudia,59
VA,F,1948,Carole,51
VA,F,1948,Carrie,43
VA,F,1948,Caroline,19
VA,F,1948,Christina,16
VA,F,1948,Cassandra,15
VA,F,1948,Candace,14
VA,F,1948,Carla,13
VA,F,1948,Cindy,12
VA,F,1948,Colleen,12
VA,F,1948,Carroll,10
VA,F,1948,Cecilia,9
VA,F,1948,Carmen,8
VA,F,1948,Celestine,8
VA,F,1948,Cleo,8
VA,F,1948,Crystal,8
VA,F,1948,Candice,5
VA,M,1948,Charles,1113
VA,M,1948,Carl,217
VA,M,1948,Clarence,191
VA,M,1948,Calvin,133
VA,M,1948,Curtis,111
VA,M,1948,Clyde,94
VA,M,1948,Charlie,88
VA,M,1948,Cecil,79
VA,M,1948,Claude,72
VA,M,1948,Carroll,53
VA,M,1948,Carlton,51
VA,M,1948,Christopher,50
VA,M,1948,Clifford,48
VA,M,1948,Chester,38
VA,M,1948,Craig,28
VA,M,1948,Carlos,22
VA,M,1948,Clayton,21
VA,M,1948,Carter,19
VA,M,1948,Carson,17
VA,M,1948,Chris,15
VA,M,1948,Cornelius,13
VA,M,1948,Carey,12
VA,M,1948,Cary,12
VA,M,1948,Connie,11
VA,M,1948,Clark,7
VA,M,1948,Carrol,6
VT,F,1948,Carol,81
VT,F,1948,Cynthia,42
VT,F,1948,Cheryl,35
VT,F,1948,Carolyn,28
VT,F,1948,Claire,20
VT,F,1948,Christine,19
VT,F,1948,Catherine,17
VT,F,1948,Connie,14
VT,F,1948,Constance,12
VT,F,1948,Candace,11
VT,F,1948,Carole,7
VT,F,1948,Claudia,6
VT,F,1948,Colleen,6
VT,M,1948,Charles,70
VT,M,1948,Carl,19
VT,M,1948,Carroll,12
VT,M,1948,Christopher,10
VT,M,1948,Clifford,9
VT,M,1948,Craig,7
VT,M,1948,Clarence,6
VT,M,1948,Claude,5
VT,M,1948,Clayton,5
WA,F,1948,Carol,522
WA,F,1948,Cheryl,339
WA,F,1948,Christine,242
WA,F,1948,Carolyn,187
WA,F,1948,Cynthia,180
WA,F,1948,Catherine,146
WA,F,1948,Connie,144
WA,F,1948,Colleen,96
WA,F,1948,Claudia,93
WA,F,1948,Charlotte,77
WA,F,1948,Candace,66
WA,F,1948,Constance,63
WA,F,1948,Carole,55
WA,F,1948,Carla,43
WA,F,1948,Cindy,38
WA,F,1948,Christie,32
WA,F,1948,Christina,32
WA,F,1948,Caroline,17
WA,F,1948,Candice,16
WA,F,1948,Chris,15
WA,F,1948,Carmen,14
WA,F,1948,Carrie,11
WA,F,1948,Cassandra,11
WA,F,1948,Cecilia,11
WA,F,1948,Christy,9
WA,F,1948,Camille,7
WA,F,1948,Crystal,7
